utt,spk,cond,hyp
p04_u30,p04,avg_taps_ce0.0,분군수는 지난 유월 일일 치어진 채 팔해 전국 동수 집방 선거을 앞두고 옮중군 내 교회해내고 제 모시질만원 상당의 근풍을 적고한 협밀를 왔고 있다
p04_u30,p04,avg_taps_ce10.0,분군수는 지난 6월1일 치어진체 팔해 전국 동희기방 선거를 앞두고 옮진군내 교회 내곳에 51만은 당당의 금품을 적공한 협밀를 낫고 있다
p04_u30,p04,avg_ce0.0_ce10.0,분군수는 지난 6월 입일 치어진채 팔해 전국 동수 지방 선거를 앞두고 옮진군내 교회 내곳에 오시질만은 상당의 금품을 적고한 협밀를 왔고 있다
p04_u31,p04,avg_taps_ce0.0,공숙 천겁법에 따르면 후보자나 후보자가 데려는 사람은 헌거 군입이나 헌거구운 내에 단체동에 집부행위를 할 수 없다
p04_u31,p04,avg_taps_ce10.0,공국 천겁법에 따르면 후보자나 후보자가 데려는 사람은 천거 구민이나 선거구운 내에 단체등에 기부행위를 할 수 없다
p04_u31,p04,avg_ce0.0_ce10.0,공직 천겁법에 따르면 후보자나 후보자가 데려는 사람은 선거 구입이나 선거구운 내에 단체동에 집부행위를 할 수 없다
p04_u32,p04,avg_taps_ce0.0,앞석 형차른 문군수가 평소 다니던 교회를 토함에 다른 좋에 등만언는 헌금을 하 것으로 보고 선겁법 이반 협이로 있권냈다
p04_u32,p04,avg_taps_ce10.0,앞석 형찰은 문군수가 평소 다니던 교회를 포함에 다른 교회 백만원의 헌금을 한 것으로 보고 선겁법 이반 협위로 있권냈다
p04_u32,p04,avg_ce0.0_ce10.0,앞석 형찰은 문군수가 평소 다니던 교회를 포함에 다른 교회 등만원을 헌금을 한 것으로 보고 선겁법 이반 협위로 입건했다
p04_u33,p04,avg_taps_ce0.0,장찰른 현거구네 교회 여러고에 돈을 기보한 행우는 통상적인 현금으로 복게 얻롭다며 검차에 송치했다
p04_u33,p04,avg_taps_ce10.0,정찰은 현거구운네의 교회 여러고에 돈을 기보한 행위는 통상적인 헌금으로 폭게 얻롭다며 검찰에 송치했다
p04_u33,p04,avg_ce0.0_ce10.0,정찰른 현거구운네에 교회 열러곳에 돈을 기보한 행우는 통상적인 헌금으로 폭게 얻롭다며 검찰에 성치했다
p04_u34,p04,avg_taps_ce0.0,검찰은 추가 조사를 버려 은군수가 자신의 다니던 교회를 재외한 내곳을 교회에 오심만너을 헌금한 것을 파았했다
p04_u34,p04,avg_taps_ce10.0,검차은 추가 존사를 버려 은군수가 자신의 다니던 교회를 재외한 내곳스 교회에 오심만너를 헌금한 것을 파았했다
p04_u34,p04,avg_ce0.0_ce10.0,검찰은 추가 조사를 버려 은군수가 자신의 다니던 교회를 제외한 내곳스 교회에 오심만너를 헌금한 것을 파았했다
p04_u35,p04,avg_taps_ce0.0,검찰 관계자는 분군수를 공직 던겁 법상 기부행위로 불부속 기소했다고 말했다
p04_u35,p04,avg_taps_ce10.0,검찰 관계자는 분군술를 공직 던겁 법상 기부행위로 불구속 기소했다고 말했다
p04_u35,p04,avg_ce0.0_ce10.0,검찰 반계자는 분군술를 공직 던겁 법장 기부행위로 불구속 기소했다고 말했다
p04_u36,p04,avg_taps_ce0.0,두천장에서 싸이드밀로가저히지 아는 차량만 골라서 근품들 훈친 3십대 남통이 경사의 굳잡했다
p04_u36,p04,avg_taps_ce10.0,두천장에서 자이르이로가 첫히지 아은 차량만 골라서 근품등을 훔친 삼식대 남통이 경사의 굳잡혔다
p04_u36,p04,avg_ce0.0_ce10.0,두천장에서 자이드밀로가 첫히지 아는 차량만 골라서 근품등을 품친 잠식대 남통이 경사를 굳잡혔다
p04_u37,p04,avg_taps_ce0.0,이0v일 경찰에 따르면 저울 동함 경찰 서는 약간 건종을 침및 절도 소유로 3대남성 a질를 주한 심6일 구속해 조사하고 없다
p04_u37,p04,avg_taps_ce10.0,이집vd 경찰에 따르면 서울 종함 경찰서는 약간 건종을 침및 절도 염위로 3대남성 a질을 주한 심6일 구속해 조사하고 있다
p04_u37,p04,avg_ce0.0_ce10.0,이0v일 경찰에 따르면 저울 종함 경찰서는 약간 건종을 침및절도 염위로 3남성 a질을 주한 심욕일 구속해 조사하고 있다
p04_u38,p04,avg_taps_ce0.0,메이시은 지란달 27일 다정개 성국고 장이동의 있는 한 아아트 지아 주아장 빠이음 일라가 접히지 아은 차량을 골라 군품등을 품친 협밀를 받는다
p04_u38,p04,avg_taps_ce10.0,레이시는 인한딸 27일 자정께 성북구 장이동의 있는 한 아아트 기하 주아장에 라이음 일어가 접히지 아은 사량을 골라 군품등을 훔친 협밀를 받는다
p04_u38,p04,avg_ce0.0_ce10.0,레이시는 지난딸 27일 자정때에 성북구 장위동의 위면 한 아아트 지하 주아장에 바이음 일어가 접히지 아은 사량을 골라 근품등을 흠친 협밀를 받는다
p04_u39,p04,avg_taps_ce0.0,베이씨은 일부 차량에서 문이 잠겨 있지 않으면 사이드이라 같쳐폐 있지 않타는 점을 알고 이러한 차량만 골라서 보행한 것으로 소사했다
p04_u39,p04,avg_taps_ce10.0,벨이씨은 일부 차량에서 문이 잠겨 있지 않으면 사이음이라 같차혀있지 않타는 점을 알고 이러한 차량만 골라서 보행한 것으로 소사했다
p04_u39,p04,avg_ce0.0_ce10.0,베이씨은 일부 차량에서 문이 잠겨 있지 않으면 사이드이라가 첫혀있지 않타는 점을 알고 이러한 차량만 골라서 보행한 것으로 소사했다
p04_u40,p04,avg_taps_ce0.0,그는 이런 수법으로 모두 다섯 차례에 걸쳐 총 담천 팔대여마온 상당을 근품을 절떠한 것으로 보학했다
p04_u40,p04,avg_taps_ce10.0,"그는 이런 수법으로 모두 다섯차례에 걸쳐 총 3천, 팔대여만원 상당을 금품을 절떠한 것으로 파학했다"
p04_u40,p04,avg_ce0.0_ce10.0,그는 이런 수법으로 오두 다섯차례에 걸쳐 총 3천 80여만원 상당을 근품을 절떠한 것으로 보학했다
p04_u41,p04,avg_taps_ce0.0,ac는 정찰조사에서 비질 값기 위에 절돌를 했다는 치지로 진수한 것으로 알려섰다
p04_u41,p04,avg_taps_ce10.0,ac는 경찰조사에서 비질 값기 위에 절돌를 했다는 치지로 진수한 것으로 알려졌다
p04_u41,p04,avg_ce0.0_ce10.0,에이씨는 경찰조사에서 비질 값기 위에 절돌를 했다는 치지로 진수한 것으로 알려었다
p04_u42,p04,avg_taps_ce0.0,"동찰 관계자는 구체적인 범행경이는 수사중이라며 ""입번 주 안에 검차의 통치할 예정이라고 말했다"
p04_u42,p04,avg_taps_ce10.0,"평찰 관계자는 구체적인 범행경위는 수사중이라며 입번 주 안에 검찰의 송치할 내정""이라고 말했다"
p04_u42,p04,avg_ce0.0_ce10.0,"정찰 관계자는 구체적인 범행경위는 수사중이라며 ""입번 주 안에 검찰의 송치할 내정""이라고 말했다"
p04_u43,p04,avg_taps_ce0.0,40년 만에 덮친 극격한 물가 상성세를 누구어뜨리기 위해 미국 중항으행인 연방 짐비스도가 이준 군미 인 상속도를 높힐 가능성이 더하졌다
p04_u43,p04,avg_taps_ce10.0,다십년만에 덮친 격격한 물가 상성세를 누구어뜨리기 위해 미국 중항행인 연방 짐비에도가 지준군의 인 상석도를 높힐 가능성이 더하졌다
p04_u43,p04,avg_ce0.0_ce10.0,4십년만에 덮신 격격한 물가 상성세를 누구어뜨리기 위해 미국 중항행인 연방 짐비에도가 기준군의 인 상속도를 높힐 가능성인 더하졌다
p04_u44,p04,avg_taps_ce0.0,코로나 사태후 재로로부고둔 기은금리가 극격하게 응상될경우 주식 부동산등 초 적금니후 동움을 받았던 자산 시장 거품이 꺼질 수 있다
p04_u44,p04,avg_taps_ce10.0,코로나 사태후 재로 로부고든 길은금리가 급격하게 응상매경을 주식 부동산등 초 적금니의 도움을 받았던 자산 시장 거품이 꺼질 수 있다
p04_u44,p04,avg_ce0.0_ce10.0,코로나 사태후 재로 노부거둔 길른 금리가 극격하게 응상매경을 추식 부동산등 초 적금위의 동움을 받았던 자산 시장 거품이 꺼질 수 있다
p04_u45,p04,avg_taps_ce0.0,이국 도동부가 이런 물과 겁등을 발혀한 1일 위 증시 3대 지수는 1제이 하락겠다
p04_u45,p04,avg_taps_ce10.0,이북 도동부가 이런 물과 거등을 발혀한 11 위 증시 30 주스는 1제이 하락겠다
p04_u45,p04,avg_ce0.0_ce10.0,입북 도동부가 이런 물과 부등을 발혀한 11 이 증시 3대 지스는 일제이 하락겠다
p04_u46,p04,avg_taps_ce0.0,날닥 지수는 201버 출락학고 smk50 지소와 다우 평류는 각럼 1점8버 1점5센트 내로갔다
p04_u46,p04,avg_taps_ce10.0,나닥 지수는 201버 출락했고 smk5백지수와 다우 평유는 각건 1점8퍼 1점5고센트 내로갔다
p04_u46,p04,avg_ce0.0_ce10.0,나닥 지수는 201버 출락학고 smk5백 지수와 다우 평유는 각건 1점8% 1점5센 내로 갔다
p04_u47,p04,avg_taps_ce0.0,좋 바이든 이국 대통농은 이날 궁민의 밥당까지 물가의 얕박을 받을 정도로 인플레이션 문제가 심갑 탈라낸서 정구은 가능한 수단을 모두 동원하겠다고협다
p04_u47,p04,avg_taps_ce10.0,좋 바이든 이국 대통령은 이날 국민의 밥당까지 물가의 얕박을 받을 정도록 인플레이션n 문제가 심각 살아면서 정부은 가능한 수단을 모두 동원하겠다고 했다
p04_u47,p04,avg_ce0.0_ce10.0,좋 바이은 이국 대통령은 이날 국민의 밥당까지 물가의 얕박을 받을 정도로 인틀레이선n 문대가 심각 살아면서 정분은 가능한 수단을 모두 동원하겠다 고 했다
p04_u48,p04,avg_taps_ce0.0,호비자 물과가 전준 목초칠를 크게 우또는 상황인 쉽개월 넘교 이여지면서 전주이 오의 이룩에서 7차에 기준금밀를 인상할 것이라는 예상에 무게가 들리고 있다
p04_u48,p04,avg_taps_ce10.0,소비자 물가가 연준 목붙칠 크게 우또는 상황이 쉽개월 넘꾀 이여지면서 연주이 오에 육에서 7차에 기존 금밀를 인상할 것이라 예상에 누게가 필리고 있다
p04_u48,p04,avg_ce0.0_ce10.0,소비자 물가가 전준 목었칠 크게 우또는 상황이 쉽개월 넘께 위어지면서 전주이 오에 육에서 칠차에 기준금위를 인상할 것이라 예상에 무게가 필리고 있다
p04_u49,p04,avg_taps_ce0.0,연 영파센 수준인 기준금류가 오래말 1점5파센트 이상으로도 팔실 수 있단는 것다
p04_u49,p04,avg_taps_ce10.0,연 영파센 수준인 기준금류가 오래말 1점5파센트 이상으로도 팔릴 수 있다는 것다
p04_u49,p04,avg_ce0.0_ce10.0,몇 영파 수준인 기준금류가 오래말 1가5파센트 이상으로도 팔릴 수 있다는 것다
p04_u50,p04,avg_taps_ce0.0,기준 금리가 인상되면 지당 금리가 오르면서 대출 위잡부담 중가등 경재전체의 영항을 기치게 된다
p04_u50,p04,avg_taps_ce10.0,이준 금리가 인상되면 이당금리가 오르면서 대출 위잡 부담 중가등 경제전체의 영향을 미치에 된다
p04_u50,p04,avg_ce0.0_ce10.0,기준 금리가 인상되면 지단 금리가 오르면서 대출 위잡 부담중가등 경재전체의 영향을 미치게 된다
p04_u51,p04,avg_taps_ce0.0,이런 우려로 집비일 공네 주식 지장도 코스피가 정정 9퍼센트 코스닥 지수는 2점 명화센트 알락혔다
p04_u51,p04,avg_taps_ce10.0,이런 우려로 집1일 공네 주식 지장도 코스피가 형점 9퍼센트 코스닥 지수는 2점 명화센트 알락했다
p04_u51,p04,avg_ce0.0_ce10.0,이런 우려로 집비일 공네 주식 지장도 코스피가 정점 9파센트 코스닥 지수는 2점 명파센트 알락혔다
p04_u52,p04,avg_taps_ce0.0,j스 브lud 레인트리스 연방 중비운행 총제는 이날 온늘 소비 점물과 결가를 본후 나의 맷파상향히 극적으로 강해졌다
p04_u52,p04,avg_taps_ce10.0,예a스 브lud 레인트리즈 연방 준비의행 총제는 이날 온늘 소비점물과 결가를 본후 나의 맷파상향히 극적으로 강해졌다
p04_u52,p04,avg_ce0.0_ce10.0,예a스 브lud 레인트의스 연방 준비의행 총제는 이날 온늘 소비 점물과 결가를 본후 나의 매파상향히 극적으로 강해졌다
p04_u53,p04,avg_taps_ce0.0,연중이 오는 7월까지 기은금일를 1파꾼인트는 올려야 한다고 생각한다 고했다
p04_u53,p04,avg_taps_ce10.0,연주님 오는 치월까지 기둔금일를 1파 k인트는 올려야 한다고 생각한다고했다
p04_u53,p04,avg_ce0.0_ce10.0,연주님 오는 치월까주 기준금일를 1파 꾼인트는 올려야 한다고 생각한다고했다
p04_u54,p04,avg_taps_ce0.0,그는 연중의 정래 해이 2회 비상해일를 도짓해야 할 상황일라고 주장었다
p04_u54,p04,avg_taps_ce10.0,그는 연중이 정의해이 이회 비상회일를 도짓해야 할 상황일라고 주장했다
p04_u54,p04,avg_ce0.0_ce10.0,그는 연중이 정레 해이 이회 비상회일를 도짓해야 할 상황일라고 주장했다
p04_u55,p04,avg_taps_ce0.0,골프여째 박세리가 엘지 전자의 궁취우 방탈출 갚패를 찾아 방탈출 개임을 즐겼다고 엘지 전자가 1일 밝혔다
p04_u55,p04,avg_taps_ce10.0,골프여째 박세리가 엘지전자의 궁키후 방탈 출 갚해를 저작 방탈 출 개임을 줄겼다고 엘지 전자가 1일 발켰다
p04_u55,p04,avg_ce0.0_ce10.0,골프여째 박세리가 엘지전자의 궁주 방탈 출 갚해를 저작 방탈 출 개임을 줄겼다고 엘지 전자가 1일 발켰다
p04_u56,p04,avg_taps_ce0.0,식취 방탈 출 갚에는 엘시 전자의 스마투온 플레코인 식추 에버의 지유 기는과 방탈 출교인 큰색트를 점목해 아련난 폭합 문화 체험 공관이다
p04_u56,p04,avg_taps_ce10.0,식키 방팔 출 갚에는 엘시 전자의 스마트원 플레코민 식키 에의 주유기는과 방8출 개인 코색트를 점목해 말련난 폭합 문화 채험공관이다
p04_u56,p04,avg_ce0.0_ce10.0,식취 방팔 출 갚에는 엘시 전자의 스마트원 벌레코민 식취 에버의 지유 기는과 방8 출교인 컴세트를 점목해 말련난 폭합 문화 채험공관이다
p04_u57,p04,avg_taps_ce0.0,박세리는 후억 거실 터재 채탁 실등 내게 텐화로 조통대는 가각고 금관에서 주어진 식간 아에 텔출락기 류회 다양한 미지들을 쓰행하며 장탈 출개임을 출리겼다
p04_u57,p04,avg_taps_ce10.0,박세리는 부학 거실 서재 채탁실등 내게 텐화로 조성데는 가각의 금관에서 주어진 시가 나에 탈출락기 위에 다양한 미전들을 스행하며 당탈 출개임을 주리겼다
p04_u57,p04,avg_ce0.0_ce10.0,박세리는 부학 거실 소재 채탁 실등 내게 태화로 저성대는 가각의 금관에서 주어진 시가 난에 탈출하기 위회 다양한 미전한들을 승행하며 장탈 출데임을 주리겼다
p04_u58,p04,avg_taps_ce0.0,g 식취획으로 가전을 재여하거나 갑정 서비스 용하면서 미자을 회결학기 위한 순계진 단소들을 협득겠다
p04_u58,p04,avg_taps_ce10.0,엘g 식취입으로 가전을 제여하거나 각정 서역을 예하면서 미자을 혈개하기 위한 순겨진 단서들을 겪득겠다
p04_u58,p04,avg_ce0.0_ce10.0,엘g 식취으로 가전을 재여하거나 각정 서비스를 영하면서 이지함을 혈개하기 위한 신겨진 단서들을 겪되겼다
p04_u59,p04,avg_taps_ce0.0,새탁실 태마공관에서는 박세리가 코드제로 알티 로보 총속일를 벨지 씬즈에부로 원격 도종하면서 숨겨진 단설 찾졌다
p04_u59,p04,avg_taps_ce10.0,새탁실 태막공관에서는 박세리가 코드제로 알키로보 총속일를 벨지 싱지에부로 원격 도종하면서 숨겨진 단설 찾졌다
