language,speaker_id,sentence_id,reference,A_pretrained,B_full_ft,C_adapter,D_lora
french,yP5TS6EloW,9917,en passant a travers ces auras il arrive a connaitre leurs émotions,0.5522,0.7463,0.7015,0.8358
french,n-0_tPnwIy,26824,cette relation prit fin lors de son brusque changement d'allégeance politique,0.7792,0.5974,0.6494,0.7532
french,r2eK3YXjAU,22027,les prises de vues s'effectuent normalement a peu près de niveau,0.625,0.7031,0.7188,0.6719
french,e97ki3c8DL,33330,celle ci souhaitait pouvoir porter ses voitures a bras d'homme,0.2258,0.2097,0.4194,0.1774
french,6ft7Ezz5sQ,20609,le rouergue était intégré a l'apanage du duc d'anjou,0.7692,0.8077,0.9808,0.8077
french,UnuvxPW6Pc,3535,elle désigne parfois des aspects esthétiques dans la littérature,0.0312,0.0156,0.1094,0.0156
french,UnuvxPW6Pc,3479,on écrit ainsi trois ampères deux teslas,0.4,0.275,0.275,0.175
french,e97ki3c8DL,33223,cette plaque donne cependant les couleurs de l'écu,0.14,0.18,0.36,0.16
french,chc_pimJ0Z,23426,le mal a deux aspects il peut être actif ou passif péché ou souffrance,0.5714,0.5571,0.5,0.6286
french,pUaQKQSh7E,17041,l'homogénéité des roches varie en fonction des minéraux,0.3091,0.2182,0.4909,0.2182
french,Ds2mE5UGnZ,818,moyennant redevance ceux ci y louaient des boutiques pour exercer leur commerce,0.2911,0.1772,0.1646,0.1772
french,ll30-whTFY,22443,l'état peut sanctionner les entreprises qui ne respecteraient pas les textes rappelés précédemment,0.3163,0.2959,0.3776,0.3878
french,n-0_tPnwIy,26951,l'urbanisme berchemois est très peu tourné vers l'industrie,0.9661,0.7627,0.7966,0.8305
french,5eh1ULfUPE,11132,il en portera le deuil mélancolique toute sa vie,0.75,0.7083,0.6667,0.6667
french,ll30-whTFY,22500,le sera marqué par une multiplication du nombre de manufactures de faience en france,0.7619,0.381,0.5714,0.5595
french,IrXN65uF2D,18645,il fit de nombreuses recherches sur la vertu nutritive de différentes substances,9.2125,0.625,0.475,0.6875
french,yP5TS6EloW,9988,ceci fournit une définition possible de la fonction exponentielle a partir du logarithme,0.5455,0.6023,0.6932,0.5795
french,6ft7Ezz5sQ,20695,la consoude est utilisée comme engrais végétal en agriculture biologique,0.6111,0.7222,5.7639,1.1528
french,IrXN65uF2D,18504,son siège social est situé a paris,0.9118,0.7059,0.6176,0.6471
french,e97ki3c8DL,33278,des règles de sécurité sont a respecter lors de leurs utilisations,0.0455,0.0455,0.1818,0.0606
french,IrXN65uF2D,18505,il apporte son soutien a la diplomatie scientifique de la france,0.875,0.4219,0.5,0.5
french,g5TFstLFyq,2552,c'est le cas par exemple de certains grands prêtres des temples,0.0317,0.127,0.0952,0.1587
french,pUaQKQSh7E,17059,on peut également lier vers des sites n'utilisant pas de système wiki,0.1014,0.1159,0.2319,0.087
french,pUaQKQSh7E,17056,les apiacées sont principalement des plantes herbacées annuelles souvent odorantes parfois bisannuelles ou vivaces,0.2982,0.2105,0.2895,0.2895
french,r2eK3YXjAU,22125,la commune se trouve dans l'arrondissement d'épernay du département de la marne,0.7089,0.7089,0.5443,0.6835
french,ll30-whTFY,22507,on les utilise en addition a des argiles dont on veut augmenter la plasticité,0.4675,0.3506,0.6753,0.7403
french,UnuvxPW6Pc,3460,il convient de noter qu'aucun des trois n'a eu officiellement le titre de shogun,0.2,0.0875,0.0875,0.075
french,IrXN65uF2D,18649,cette affaire d'espionnage a lieu durant la guerre froide,0.7544,0.807,0.7368,0.7719
french,chc_pimJ0Z,23374,pas de bonus vidéo,0.1667,0.2222,0.9444,0.1667
french,pUaQKQSh7E,16957,ce sont donc des signes d'un climat chaud qui perdurera pendant toute la période,0.2125,0.05,0.175,0.025
french,r2eK3YXjAU,22098,il aurait pu consulter une source montrant ce drapeau et le reproduire par erreur,0.8765,0.7901,0.6543,0.7901
french,Ds2mE5UGnZ,840,la défaite de celui ci par sylla lucullus puis pompée rendit l'archipel a rome,0.5,0.3333,0.3974,0.3974
french,chc_pimJ0Z,23397,celle ci femme libre et audacieuse intimide baptiste qui n'ose pas lui déclarer son amour,0.5393,0.4831,0.6966,0.6067
french,u5rOEWmzeT,27220,en raison de leur photosensibilité les chlorines sont utilisées comme photosensibilisant en photochimiothérapie,0.2162,0.0631,0.0721,0.0721
french,pUaQKQSh7E,16952,les taureaux de combat sont sélectionnés pour leur combativité,0.1129,0.0484,0.0484,0.0968
french,n-0_tPnwIy,26932,dans ces limites leurs pouvoirs s'exercent en permanence,0.8036,0.8036,0.8393,0.7857
french,6ft7Ezz5sQ,20722,édouard traversant un pays vide doit se contenter de ses réserves,0.8308,0.4462,0.2462,0.7077
french,pUaQKQSh7E,17074,cette source d'énergie appelée énergie solaire est a la base de la vie,0.0571,0.1571,0.1571,0.1
french,3OxxtNhkuv,16293,ses travaux étaient orientés vers les applications médicales hygiéniques agricoles et industrielles,0.2525,0.0606,0.2828,0.1313
french,0d3yVC7C9M,369,dans l'aire inca on pratiquait une offrande a pachamama la terre mère,0.3188,0.2464,0.3043,0.2464
french,0d3yVC7C9M,371,voici les codes et leur prononciation,0.0811,0.0811,0.1892,0.1081
french,Ds2mE5UGnZ,783,si elles se recoupent parfois elles sont souvent distantes et se contredisent ponctuellement,0.1196,0.0652,0.0326,0.0435
french,3OxxtNhkuv,16358,a ce titre la sonde spatiale se trouve toujours dans le système solaire,0.2394,0.0845,0.2394,0.0845
french,e97ki3c8DL,33239,elle inclut également de nombreux spectacles de rue,0.0392,0.098,0.2549,0.0392
french,u5rOEWmzeT,27317,le concept était ambitieux et innovant,0.2105,0.0526,0.0789,0.0526
french,3OxxtNhkuv,16397,certaines espèces sont cultivées comme plantes ornementales,0.1525,0.1186,0.1525,0.0847
french,sNt2CPV1iq,19107,il y recevait souvent ses amis acteurs et cinéastes,1.098,0.7843,0.6667,0.7647
french,3OxxtNhkuv,16259,l'étrangeté de son comportement plonge la cour dans la perplexité,0.3692,0.1231,0.4923,0.2923
french,0d3yVC7C9M,336,fournier est mort sans avoir eu d'enfant,0.35,0.15,0.125,0.25
french,chc_pimJ0Z,23272,elle se veut très fortement adaptable aux spécificités de chaque projet,0.1408,0.1268,0.169,0.1549
french,n-0_tPnwIy,26959,ses couleurs sont le jaune et le bleu,0.7297,0.7568,0.7297,0.8108
french,n-0_tPnwIy,26921,les secteurs d'applications sont nombreux,0.878,0.8537,0.7073,0.8049
french,6ft7Ezz5sQ,20765,les auteurs participant a cet album ont été retenus par une petite commission d'auteurs,0.6092,0.4598,0.5287,0.4023
french,ZKoFaz9Mrj,8140,il est le président de la communauté d'agglomération de chalons en champagne,0.5526,0.4868,0.4211,0.5263
french,IrXN65uF2D,18648,ces organes peuvent créer des groupes de travail chargés d'examiner des questions particulières,0.7158,0.7789,0.7579,0.8316
french,e97ki3c8DL,33284,l'excommunication pouvait être prononcée par le pape un concile ou un évêque,0.0921,0.0395,0.1711,0.0526
french,ll30-whTFY,22333,il s'agit la d'une synecdoque particularisante,0.8043,0.7609,1.3696,0.6739
french,yP5TS6EloW,9992,il comprend cinq conseillers d'état élus pour quatre ans,0.7143,0.8036,0.9286,0.7679
french,ll30-whTFY,22445,les brevets sont un frein a l'innovation,0.775,0.7,0.875,0.85
french,ZKoFaz9Mrj,8173,il figure parmi les outils généralement recommandés,0.8039,1.0588,1.4314,0.7843
french,0d3yVC7C9M,379,l'agnosticisme n'est donc pas antithéiste,0.0976,0.1463,0.0976,0.0732
french,3OxxtNhkuv,16295,c'est une supergéante de couleur rouge orangé froide et bien apparente a l'oeil nu,0.2683,0.2683,0.2439,0.2439
french,ll30-whTFY,22373,malgré cela son nom figure au générique,0.7949,0.7179,0.7949,0.7179
french,yP5TS6EloW,10027,ça résume toute sa vie,0.9091,0.6364,0.8182,0.8636
french,u5rOEWmzeT,27394,les paroisses peuvent être regroupées en vicariat forain,0.2321,0.25,0.25,0.1429
french,3OxxtNhkuv,16357,elle est ainsi l'artefact humain le plus loin de la terre jamais envoyé,0.2254,0.0986,0.3099,0.1549
french,3OxxtNhkuv,16244,une exploitation agricole y subsiste encore,0.5349,0.1628,0.7209,0.2326
french,u5rOEWmzeT,27231,le mimosa le plus répandu vit pratiquement a l'état sauvage par massifs étendus,0.3418,0.1139,0.2152,0.0886
french,r2eK3YXjAU,22053,il importe de garder un fond lourd pour assurer stabilité et résonance vibratoire,13.2222,0.4198,0.4444,0.6173
french,ZKoFaz9Mrj,8178,la viande de gnou est très appréciée des peuples autochtones,0.6333,0.3333,0.4833,0.6
french,3OxxtNhkuv,16289,le bananier contrairement aux apparences n'est pas un arbre mais une plante herbacée,0.131,0.119,0.3333,0.0357
french,u5rOEWmzeT,27338,ces animaux ont ensuite été largement exploités par l'homme pour divers usages,0.1154,0.2051,0.1538,0.1795
french,IrXN65uF2D,18622,les templiers inventèrent ainsi le bon de dépot,0.7234,0.7447,0.6383,0.6383
french,chc_pimJ0Z,23372,son dernier manuscrit n'a pas été retrouvé,0.8333,0.6429,0.8571,0.5238
french,sNt2CPV1iq,19160,elle est la première femme iranienne a recevoir ce prix,0.8909,0.7636,0.6545,0.8364
french,6ft7Ezz5sQ,20726,il dessert une ou plusieurs salles avant d'arriver dans la chambre funéraire,0.5263,0.5,0.7368,0.6842
french,Ds2mE5UGnZ,740,il existe aussi des mentions concernant charlemagne dans les écrits historiques du byzantin théophane,0.2277,0.1782,0.3663,0.1881
french,gvsTumIuO1,7853,il décide de lui pardonner et demande sa réintégration au sein de l'hopital,0.24,0.2,0.1867,0.3333
french,n-0_tPnwIy,26903,sa fille anne est devenue médecin son fils marc pilote tous ont l'air heureux,0.7403,0.7922,0.7403,0.7143
french,chc_pimJ0Z,23326,les techniciens et les acteurs sur le film sont en participation,0.5156,0.1719,0.1875,0.1719
french,3OxxtNhkuv,16264,cette hypothèse s'est rapidement révélée incorrecte mais le nom est resté,0.274,0.0411,0.1644,0.3151
french,chc_pimJ0Z,23414,le critère d'éligibilité concerne surtout la nationalité du réalisateur et de la production,0.4505,0.2857,0.3626,0.4066
french,IrXN65uF2D,18556,sa densité de peuplement est insuffisante pour la rechercher spécifiquement,0.72,0.4533,0.44,0.6267
french,r2eK3YXjAU,22051,les premiers prisonniers sont des opposants politiques polonais socialistes ou communistes pour la plupart,0.7547,0.6604,0.6604,0.7075
french,Ds2mE5UGnZ,810,elles sont perforées au centre et polies a l'endos,0.2,0.16,0.28,0.22
french,n-0_tPnwIy,26983,avant de décéder frédéric guillaume proclame qu'il voit en frédéric son digne successeur,0.7159,2.6364,5.4659,6.0795
french,Gw-9o1i7nY,5017,le site de poisy fut occupé très tot dès l'époque gallo romaine,0.4286,0.3968,0.5238,0.381
french,ll30-whTFY,22460,seule la belgique fit exception a cette règle,0.7556,0.5333,0.6222,0.7333
french,yP5TS6EloW,10058,toutefois ce redressement est partiel,0.8108,0.5676,0.973,0.8649
french,chc_pimJ0Z,23332,elle aboutit sur plusieurs motions,0.4706,0.6471,0.7941,0.6471
french,IrXN65uF2D,18590,aucune de ces deux théories n'a recours aux forces,0.7,0.6,0.62,0.66
french,ll30-whTFY,22389,la justice est une vertu et non une règle,0.3902,0.6585,0.7317,0.4146
french,Ds2mE5UGnZ,768,enfin la cuisine californienne est une cuisine légère et naturelle,0.0758,0.0758,0.0303,0.0758
french,gvsTumIuO1,7780,la prise de position d'adair turner a relancé le débat sur la taxe tobin,0.5694,0.5139,0.75,0.5972
french,chc_pimJ0Z,23310,le film se termine par un plan sur un rayon vert,0.1667,0.2708,0.3958,0.4583
french,5eh1ULfUPE,11149,un biotope et la biocénose qu'il accueille forment un écosystème caractéristique,8.35,0.6625,0.6,0.8375
french,n-0_tPnwIy,26936,la plupart de ces inscriptions sont très courtes et difficilement compréhensibles,0.7654,0.716,0.7778,0.8642
french,3OxxtNhkuv,16331,beaucoup d'entre eux doivent livrer en une semaine plus de vingt planches,1.4384,0.1781,0.3836,0.1781
french,IrXN65uF2D,18607,pourtant la encore les événements concernant son règne restent en général inconnus,0.7073,0.7073,0.6585,0.7317
french,Gw-9o1i7nY,5103,en périphérie de l'hypercentre se sont développés des centres commerciaux,0.274,0.1233,0.3425,0.0959
french,ZKoFaz9Mrj,8207,on peut y voir le prélude a ce qui va devenir la gauche plurielle,0.8615,0.4,0.6308,0.6308
french,0d3yVC7C9M,419,la partie est du territoire se trouvait alors dans le comté de rouen,0.0588,0.0294,0.1176,0.0294
french,n-0_tPnwIy,26869,un nouveau système d'antennes est installé pour supporter les systèmes radios et radars,0.5287,0.6782,0.5977,0.7126
french,0d3yVC7C9M,304,mais sa perception se fait de plus en plus grande avec le temps,0.0317,0.0317,0.0794,0.0159
french,G47ONLSoe8,29056,a la veille de la permutation il tenait saint priest en jarez pour l'église de lyon,0.506,0.4337,0.4096,0.4337
french,chc_pimJ0Z,23346,la chute des oestrogènes postnatales permet la lactation,0.6786,0.6607,0.8214,0.75
french,5eh1ULfUPE,11099,son père aurait accueilli nombre de proscrits et d'exilés,0.7544,0.6667,0.7544,0.5965
french,yP5TS6EloW,10037,est dit libre un être qui est principe de ses actes,0.7647,0.6471,0.8039,0.6471
french,e97ki3c8DL,33321,elle réalisera un doublé facile au mans avant de se retirer définitivement,0.1081,0.0946,0.0541,0.0946
french,pUaQKQSh7E,17079,l'ensemble de ces décisions conduit au point de vue exprimé,0.5254,0.2881,0.3898,0.322
french,u5rOEWmzeT,27399,le film n'a pas le même impact que son prédécesseur,0.3333,0.1373,0.2745,0.1373
french,pUaQKQSh7E,16994,a l'extinction de la dynastie locale il fut réuni a la couronne de france,0.2603,0.0685,0.1233,0.2466
french,IrXN65uF2D,18519,c'est une famille subcosmopolite,0.9688,0.7188,0.9375,0.75
french,yP5TS6EloW,10000,le canton est composé de sept communes et n'est pas divisé en districts,13.2958,0.8028,0.5493,0.6761
french,e97ki3c8DL,33109,mais elle va l'inciter a poursuivre a cause d'un talent inattendu,0.0923,0.0462,0.1077,0.0615
french,ll30-whTFY,22439,il convoite la fonction de président de la commission européenne,0.5,0.4062,0.7344,0.4688
french,ll30-whTFY,22483,l'industrie de la meunerie y ajoute des additifs afin de modifier sa qualité,0.9605,0.8158,0.8684,1.0789
french,G47ONLSoe8,29047,jésuite ayant fait voeu d'obéissance il ne faillit jamais a ses voeux,0.5797,0.6377,0.5942,0.4928
french,u5rOEWmzeT,27234,elle est largement représentée en amérique du sud,0.0816,0.0612,0.2653,0.0408
french,r2eK3YXjAU,22004,ce cycle permet d'expliquer le phénomène de l'apparition de l'ozone,0.9104,0.5821,0.9403,0.6119
french,6ft7Ezz5sQ,20696,mais les tableaux impressionnistes n'atteignent encore que des prix médiocres,0.5195,0.6494,0.4545,0.6494
french,Gw-9o1i7nY,5080,il a également détruit une partie de son oeuvre,0.2128,0.1064,0.1277,0.234
french,Ds2mE5UGnZ,765,les communes urbaines multipolarisées n'appartiennent pas spécifiquement a une seule aire urbaine,0.1856,0.0825,0.2887,0.0825
french,Ds2mE5UGnZ,808,les processeurs des débuts étaient conçus spécifiquement pour un ordinateur d'un type donné,0.022,0.0769,0.0769,0.0659
french,e97ki3c8DL,33240,les artistes invités sont aussi bien des musiciens locaux que de grandes vedettes internationales,0.1856,0.0309,0.0206,0.0206
french,3OxxtNhkuv,16326,son frère jean sera pianiste,0.4643,0.25,0.4643,0.0714
french,G47ONLSoe8,29195,marcel arnaud est pressenti un temps pour devenir maire,0.8727,0.5455,0.8182,0.7636
french,UnuvxPW6Pc,3523,la course a généralement lieu début septembre,0.0444,0.0222,0.0444,0.0222
french,n-0_tPnwIy,26905,ce sont des arbres et des arbustes a feuilles alternes des régions tropicales,19.8701,0.7143,0.7792,0.7922
french,chc_pimJ0Z,23482,dans ce dernier cas il sera accompagné de confiture de fruits rouges,0.5441,0.25,0.2794,0.6765
french,e97ki3c8DL,33175,il souhaitait que cette cité servit de port et de centre politique,0.0758,0.0303,0.1212,0.0909
french,Gw-9o1i7nY,5073,le père d'alfred et de laure est le parrain de gustave flaubert,0.5079,0.2698,0.3492,0.4286
french,5eh1ULfUPE,11087,devenu un écrivain reconnu influent et riche france s'engage en faveur de nombreuses causes,0.8571,0.7363,0.8791,0.6703
french,u5rOEWmzeT,27359,ces populations amérindiennes se livraient a l'agriculture et a la pêche,0.1389,0.125,0.1667,0.0556
